id,sexo,logica,quantitativa,dominios,prog_computador,cuidadoso,afiabilidade,sociavel,neuroticismo,experiencias,salario,formado
555599,f,525,575,0.819416529835888,505,0.4155,-0.6201,-1.0659,-2.643,-1.4356,45833.333333333336,7
60260,m,565,554,0.600057182338341,435,-0.7264,0.1888,-1.2148,-0.5253,1.1343,37500.0,10
1015299,f,470,260,0.0531603052826837,385,1.1336,1.7109,0.1637,0.7798,0.4805,16666.666666666668,6
1202783,f,555,405,0.144789889482462,465,0.4155,-0.2871,-0.6048,-1.2486,-0.8608,22916.666666666668,6
670536,m,545,605,0.735795709224656,475,1.2772,-0.7866,-1.0659,-1.2486,-0.0943,30000.0,7
204592,f,385,475,0.8431237266657421,515,0.3555,-0.7473,-1.0697,-2.0529,-1.3934,37500.0,9
716346,m,545,680,0.8431237266657421,515,-0.0154,-1.6191,-1.6807,1.9207,1.0554,41666.666666666664,8
246938,m,435,465,0.968237495890543,605,0.2009,0.8128,0.672,-0.1727,1.4502,53333.333333333336,9
348134,m,545,565,0.735795709224656,475,-0.7264,-0.7473,-0.0537,-0.1727,-0.8799,34166.666666666664,8
745903,m,580,795,0.942116551485008,575,0.1282,1.3779,1.3933,-2.136,1.0554,25000.0,7
668714,m,645,695,0.952245572924303,585,-1.0208,-1.1196,-0.7585,1.5404,-2.0105,18333.333333333332,8
283452,m,585,655,0.9168699611036192,555,-1.1901,-0.2793,0.0914,0.1798,-0.6035,37083.333333333336,9
340172,m,395,455,0.525922584252055,415,0.1623,-0.4353,0.9623,1.32552999999999,0.1864,15000.0,7
633333,m,510,485,0.124502074009537,445,-0.7335,0.2124,1.0859,-0.7415,1.0554,13750.0,7
520055,f,520,500,0.968237495890543,605,0.2009,0.9688,0.7083,-0.8778,-0.1295,29166.666666666668,8
600992,m,555,825,0.7040904121313142,465,1.9953,1.5444,0.3174,-1.8824,-0.0943,20000.0,8
326089,m,545,415,0.910770164246022,375,0.1623,0.3448,-0.344,0.0035,-0.1295,32916.666666666664,8
345996,m,615,445,0.819416529835888,505,-0.7264,0.0328,-1.0697,0.17983,-0.0506,33333.333333333336,8
896540,m,570,515,0.8422483222578359,525,1.1336,0.0459,0.6248,-1.6289,0.2889,33333.333333333336,7
279695,m,485,605,0.793580614548506,495,0.3555,0.1888,0.8171,-0.0552,-0.4455,33333.333333333336,9
439791,m,365,565,0.6359787564567939,445,0.0464,0.1498,-0.1626,0.5323,-0.4455,29166.666666666668,8
604995,f,620,470,0.7447583540089391,505,0.99,1.5444,1.547,-1.3753,1.0554,25000.0,7
114636,m,545,505,0.990008756723898,655,-0.7264,0.6568,-0.7794,-0.5253,-2.0253,46666.666666666664,10
676000,m,595,625,0.911395278391328,685,-1.0208,-1.1196,-0.6048,0.5262,0.2889,27916.666666666668,7
340877,f,545,445,0.8646854133700849,525,0.8192,-0.9033,-1.3599,-0.87777,-0.6035,39166.666666666664,8
662921,m,525,645,0.783303536670298,275,-0.5899,0.0459,-1.8344,1.0333,0.8637,27083.333333333332,7
656354,m,425,355,0.6707431514331271,455,1.1336,0.3789,-0.1437,-1.1218,1.247,30416.666666666668,7
52752,m,555,554,0.99405087195167,675,-2.7357,1.2808,1.1074,-1.8179,-0.9194,54166.666666666664,7
223212,m,455,435,0.600057182338341,435,0.3836,0.7135,0.0914,0.1477,-1.0458,54166.666666666664,9
425532,m,465,515,0.819416529835888,505,-1.3447,0.1498,-0.2714,0.2973,-0.4455,25000.0,8
335000,f,575,525,0.7040904121313142,465,-1.8083,-0.2793,-0.344,1.76613,0.3444,25000.0,7
815820,m,630,545,0.493596387301038,475,-1.1644,-1.6191,-0.7585,0.653,-0.6692,48333.333333333336,6
919708,m,510,470,0.7447583540089391,415,-0.3027,-0.4536,0.3174,1.0333,-0.4776,28333.333333333332,6
957046,f,630,750,0.622642915849938,485,0.8463,1.0449,0.01,-0.2344,0.4805,28333.333333333332,6
1073062,m,400,510,0.356536487724475,465,0.99,1.0449,0.4711,-0.4879,0.6721,12083.333333333334,7
640916,m,520,575,0.9303706072026908,565,-0.3027,0.8784,-0.2974,-0.6147,0.0973,41666.666666666664,7
652780,m,410,455,0.37605958665154493,345,-0.4463,-0.9531,-1.0659,-0.7415,-0.2859,18333.333333333332,7
1122862,m,625,630,0.978799292641428,615,-1.0208,-0.2871,0.6248,-0.995,-0.4776,25000.0,6
824943,f,670,720,0.911395278391328,525,0.8463,-0.2871,-0.1437,0.3995,0.0973,15000.0,6
238326,m,545,565,0.8626254747437601,524,-0.880999999999999,0.5008,0.2366,-0.5253,-0.2875,53750.0,9
30388,m,485,585,0.974396112538398,615,-0.1082,-0.2793,0.672,-0.6428,0.5024,23333.333333333332,10
331122,f,595,595,0.7040904121313142,465,-0.0696,0.6568,-0.6343,-0.2609,-1.0774,46666.666666666664,6
955678,m,545,460,0.356536487724475,395,-0.8772,-1.1196,-1.0659,-1.2486,-1.4356,12083.333333333334,6
327257,m,435,555,0.819416529835888,505,1.2828,0.8518,-0.1626,-0.055270000000000014,0.5024,54583.333333333336,8
927772,m,425,470,0.144789889482462,505,-0.3027,-1.7856,0.9322,-0.8682,-0.0943,25000.0,6
872404,m,465,500,0.486747008438193,445,0.2718,1.3779,1.2396,0.1459,0.2889,15000.0,6
225140,m,605,565,0.819416529835888,505,-1.3447,1.5928,0.3817,-0.6428,0.6603,26666.666666666668,9
328621,m,585,645,0.990008756723898,655,0.9737,1.5538,-1.0334,-1.58287,-0.2875,35833.333333333336,8
794191,m,435,470,0.0800552813405495,465,0.8463,1.3779,0.9322,-0.3612,0.6721,20000.0,6
911856,m,470,680,0.998876108102859,635,-0.159,-0.1206,-0.1437,-1.6289,0.2889,26250.0,6
192918,m,375,585,0.819416529835888,505,0.9737,-0.5913,-0.0537,0.1798,0.0284,53750.0,9
360290,f,385,365,0.793580614548506,495,1.4374,0.9688,0.3817,0.8848,-0.0506,33333.333333333336,8
604570,m,450,340,0.6944793277084631,465,0.2718,0.5454,0.9322,0.653,-0.0943,15000.0,7
308247,m,445,525,0.308400582860308,355,-0.7264,1.4368,0.2366,0.2973,-0.4455,25000.0,8
1202809,f,420,390,0.622642915849938,445,1.5644,0.7119,-0.4511,-1.2486,-1.4356,16666.666666666668,6
530441,m,390,265,0.21678548596901,325,-1.1128,-0.5913,-1.2148,2.7356,0.3444,30000.0,7
326612,m,325,405,0.21678548596901,325,-1.9629,-0.0842,-0.598,1.00233,-0.2875,13333.333333333334,8
1261348,m,555,645,0.7656735812340111,485,-1.5953,-0.7866,-1.2196,-0.2344,-0.6692,20833.333333333332,6
1039663,f,460,225,0.486747008438193,545,1.1336,-0.2871,0.1357,-0.6147,1.4003,25000.0,7
1152409,f,545,570,0.486747008438193,555,0.4155,1.2114,0.3174,0.0192,1.6302,15000.0,7
329402,f,515,375,0.8841225115937349,535,0.51,0.6178,-0.2714,-0.8778,0.0284,22083.333333333332,8
599393,m,510,635,0.8841225115937349,535,0.99,1.5444,-0.1437,-1.7556,0.8637,29166.666666666668,7
284534,m,385,315,0.24545565999982896,335,0.6646,0.5008,0.672,-0.9953,0.5024,17500.0,9
296790,m,585,545,0.450876584483451,395,0.0464,1.1248,0.672,0.2973,0.3444,19166.666666666668,9
604361,m,425,485,0.563267823666597,425,-0.8772,0.0459,0.6248,1.794,-0.2859,29166.666666666668,7
262440,m,535,635,0.9954647186308648,685,-0.5719,0.9688,0.672,-0.5253,-0.6035,38333.333333333336,9
295554,m,595,565,0.6707431514331271,455,-1.4992,0.0328,-0.1988,0.1798,0.0284,37500.0,9
1245332,m,395,440,0.735795709224656,475,1.5644,1.7109,-0.6048,-1.8824,0.4805,13333.333333333334,5
792999,f,620,635,0.557389505646088,445,1.4208,1.3779,0.1637,-0.2344,0.4805,15000.0,7
308245,m,404,535,0.6707431514331271,455,-0.880999999999999,0.3448,-0.0537,-0.5253,0.8183,29166.666666666668,8
230785,f,475,445,0.735795709224656,475,0.51,0.1888,-0.344,0.0623,0.3444,20833.333333333332,9
1072371,m,495,485,0.23780283983757,345,0.1282,0.2124,0.4711,0.0192,1.247,20000.0,7
822635,m,495,500,0.5982806914868299,365,0.99,0.0459,-0.6048,-0.995,-0.2859,16666.666666666668,6
625984,f,460,575,0.793580614548506,495,0.7027,1.5444,0.1637,-0.7415,0.8637,17500.0,7
536517,f,520,355,0.308400582860308,355,1.7465,1.9048,0.672,-0.2902,1.2528,29166.666666666668,8
344387,m,485,545,0.793580614548506,495,1.2056,1.9048,-0.7794,-1.4946700000000002,-0.4455,25000.0,8
758478,m,425,370,0.486747008438193,345,-0.3027,-0.7866,0.4711,0.1459,-1.4356,25000.0,7
505974,f,665,635,0.793580614548506,495,-1.1128,0.0328,-0.9245,0.6204,-0.9194,25000.0,8
355888,m,475,465,0.488347976782714,405,-1.5765,-1.5273,-1.5051,-1.3184,-0.7615,26666.666666666668,8
189790,m,575,575,0.9168699611036192,555,-1.1901,1.2808,0.2366,-0.5253,0.1864,32916.666666666664,9
629628,f,425,470,0.557389505646088,435,0.4155,0.8784,1.2396,-0.8682,0.8637,25416.666666666668,7
895667,f,640,650,0.486747008438193,675,-0.7335,-0.4536,0.6248,0.5262,-0.4776,54583.333333333336,6
212005,m,375,565,0.7040904121313142,465,-0.880999999999999,-1.5273,-0.344,0.5323,-0.9194,22500.0,9
864904,m,460,235,0.23780283983757,385,1.8517,1.2114,-0.4511,-1.8824,-0.4776,17916.666666666668,8
1219117,m,530,465,0.0622212912369296,405,0.8463,1.2114,1.2396,-0.8682,0.6721,27916.666666666668,7
299309,f,565,415,0.450876584483451,395,-0.1082,0.3448,-0.1988,-0.8778,-0.2875,13333.333333333334,9
262821,m,475,305,0.9168699611036192,555,0.2009,0.0328,0.3817,-0.5253,0.0284,12500.0,9
337754,m,465,395,0.7040904121313142,465,0.9737,1.1248,1.8331,-0.52527,0.7788,32083.333333333332,8
1053501,m,545,620,0.911395278391328,505,-0.0154,1.3779,0.6248,-1.3753,0.0973,33333.333333333336,7
852633,m,585,575,0.911395278391328,495,1.4208,0.8784,1.0859,0.5262,0.4805,27500.0,6
58940,m,595,605,0.7040904121313142,465,-2.272,-0.5913,-2.6662,0.7673,0.1864,37500.0,10
45579,m,585,625,0.98374996654107,635,-0.880999999999999,0.3448,0.2366,-0.2902,-1.2354,45833.333333333336,10
563023,m,645,810,0.98374996654107,635,1.7081,1.0449,0.6248,-2.0092,1.6302,40000.0,8
614839,m,450,500,0.33878634721952805,335,-0.5899,-0.2871,0.6248,0.9066,-0.0943,18333.333333333332,6
1128347,m,410,485,0.7447583540089391,465,1.5644,-0.1206,-0.2974,-1.5021,-0.0943,27916.666666666668,7
1142382,f,385,235,0.23780283983757,305,0.99,-1.1196,-0.6048,-0.8682,0.8637,17916.666666666668,6
308793,m,485,585,0.6707431514331271,455,0.2009,-0.4353,0.2366,-0.7603,-0.6035,30000.0,8
1084021,f,570,595,0.356536487724475,505,-1.0208,0.5454,0.6248,1.1601,0.4805,25000.0,7
333394,m,465,625,0.563267823666597,425,-1.6538,-0.2012,0.0552,1.70743,-0.1295,34583.333333333336,8
820418,m,610,590,0.998876108102859,615,0.2718,0.5454,-0.4511,-1.3753,0.0973,33333.333333333336,6
50626,m,545,725,0.8841225115937349,535,-0.4173,0.0328,-1.2148,1.0024,0.3444,15000.0,11
676743,f,645,705,0.952245572924303,585,0.5591,-0.6201,0.4711,-1.1218,-0.0943,33333.333333333336,7
839602,m,570,650,0.8422483222578359,575,0.4155,-0.4536,0.4711,-1.2486,-0.0943,43750.0,8
389425,m,635,665,0.8646854133700849,525,0.2782,-0.4353,-0.7794,-0.4371,-0.9194,31666.666666666668,8
507132,m,410,355,0.607034038145014,295,-0.7264,0.0328,-0.3803,1.8249,0.0284,14166.666666666666,8
640533,m,595,680,0.8431237266657421,515,0.4155,1.2114,0.3174,-0.7415,0.6721,33333.333333333336,7
955684,m,315,220,0.976292560913216,375,-1.5953,-0.2871,1.547,1.0333,-1.0524,16666.666666666668,6
624804,m,500,470,0.9303706072026908,565,0.1282,0.0459,0.7785,2.1743,-0.6692,28750.0,7
337764,m,445,485,0.377551419424541,375,-3.3539,-3.8284,-2.4485,2.29493,-3.763,18333.333333333332,8
64118,f,485,435,0.308400582860308,355,0.51,-0.2793,1.2525,-0.6428,0.5024,16666.666666666668,10
785378,m,390,325,0.450876584483451,395,0.5591,-0.2871,1.3933,2.0475,-0.0943,14166.666666666666,6
287134,m,355,605,0.819416529835888,505,-0.2628,-0.5913,-0.1988,0.0623,-0.1295,33333.333333333336,9
279508,m,645,515,0.7040904121313142,465,-1.3447,0.3448,-0.7794,-0.6428,-0.1295,27083.333333333332,9
533540,m,555,650,0.7656735812340111,485,1.3215,1.5928,1.3977,-1.1422,0.1864,30000.0,8
1064536,m,505,585,0.622642915849938,415,0.8463,0.0459,0.7785,0.653,1.4386,27500.0,7
1279942,m,545,495,0.8422483222578359,415,1.2772,0.0459,0.9322,-1.6289,0.8637,25000.0,6
246986,f,585,525,0.229481754911755,405,1.1283,0.6568,-1.3599,-0.9953,0.3444,45833.333333333336,9
334275,m,485,454,0.450876584483451,395,-1.6924,-0.2793,-0.7794,0.53233,-1.2354,35000.0,8
340628,m,595,544,0.9014895713710328,545,-0.5719,-0.2012,-0.3803,0.29733000000000004,-0.4455,25000.0,8
635283,m,515,325,0.8422483222578359,485,1.4208,1.2114,-0.6048,-1.5021,1.247,15000.0,7
334988,f,475,505,0.6707431514331271,455,0.8192,0.2668,-0.2714,0.64983,-0.2875,27083.333333333332,7
947956,m,520,390,0.953899775079926,435,-0.8772,-0.4536,-0.9122,0.653,-1.244,15000.0,6
1251363,m,570,535,0.953899775079926,535,-0.159,0.5454,0.9322,-1.1218,0.0973,28333.333333333332,6
337919,f,405,385,0.6944793277084631,425,0.0464,0.1498,-2.2308,-0.87777,0.0284,30000.0,8
639820,m,450,445,0.538386892985096,355,0.4155,0.3789,0.7785,-1.5021,1.0554,16666.666666666668,7
529581,m,440,575,0.6359787564567939,445,0.0464,0.9688,0.672,-0.7603,0.4234,17500.0,8
117081,m,495,535,0.563267823666597,425,0.9737,0.8128,0.2366,0.8848,-0.1295,37500.0,10
1136423,m,375,560,0.9660069234980492,305,-0.3027,-0.9531,-0.9122,1.0333,-0.6692,33333.333333333336,6
1088670,m,590,605,0.112139438207403,415,-0.7335,1.3779,0.6248,0.2727,-0.6692,22083.333333333332,7
273690,m,435,544,0.6359787564567939,445,1.1283,1.2808,0.5269,-0.9953,0.5024,42916.666666666664,9
798620,m,425,560,0.33878634721952805,335,-0.4463,1.2114,1.3933,-0.3612,0.0973,33333.333333333336,5
520399,m,510,455,0.819416529835888,505,0.2009,-1.5273,-0.0537,-0.0552,-1.1169,37500.0,8
348114,f,455,495,0.377551419424541,375,0.9737,0.9688,0.2366,2.765,-0.0167,27916.666666666668,8
78728,m,565,525,0.538386892985096,415,-0.1082,1.4368,1.2525,-1.3478,1.2923,20000.0,10
289190,m,295,375,0.342314899911815,365,-0.7264,0.0328,0.5269,-1.1128,-0.2875,28333.333333333332,8
58365,m,525,535,0.952245572924303,585,-1.0355,-0.7473,0.0914,0.6498,-0.6035,46250.0,10
99935,m,475,555,0.6944793277084631,455,0.0464,-0.2793,-0.7794,0.0623,0.0284,25000.0,10
605881,m,560,545,0.952245572924303,585,0.5591,0.8784,0.1637,-1.6289,0.0973,20000.0,7
827485,m,460,620,0.7447583540089391,495,-0.3027,0.2124,-1.0659,0.2727,0.0973,29166.666666666668,6
626784,m,450,665,0.735795709224656,475,0.8463,0.7119,0.3174,-1.2486,0.8637,27916.666666666668,7
1089343,f,555,475,0.783303536670298,435,0.2718,0.5454,0.7785,-0.8682,1.6302,30000.0,6
1100533,m,435,405,0.342314899911815,365,0.99,-0.2871,0.01,0.9066,0.0973,33333.333333333336,6
650400,m,485,470,0.7040904121313142,465,1.1336,0.5454,0.4711,-1.3753,0.2889,26666.666666666668,6
552307,m,640,825,0.99405087195167,675,-0.5899,1.2114,-0.6048,0.1459,0.4805,37500.0,7
335166,m,515,425,0.413838255788123,385,0.0464,-0.3183,-0.7068,0.29733000000000004,0.3444,16250.0,7
218077,m,445,435,0.8646854133700849,525,-1.3447,-0.4353,-0.1988,-0.0552,-1.7093,16666.666666666668,9
262345,m,535,625,0.99526570569548,475,-2.1175,-1.8393,-3.537,2.1774,-0.4455,31250.0,9
1087727,m,570,510,0.6359787564567939,445,1.1336,0.5454,0.3174,-0.3612,-0.2859,50833.333333333336,6
1237891,m,410,535,0.6707431514331271,455,-0.0154,0.8784,0.01,-0.7415,-0.2859,20833.333333333332,5
668682,m,460,415,0.377551419424541,375,1.4208,0.3789,0.7785,0.9066,0.6721,12916.666666666666,7
983779,f,625,390,0.819416529835888,505,-0.0154,0.5454,1.547,-0.995,0.8637,20000.0,5
955152,m,545,380,0.7447583540089391,435,0.7027,1.3779,-1.527,-1.5021,0.4805,20000.0,6
908925,f,670,735,0.783303536670298,445,0.2718,0.5454,0.1637,1.1601,-0.4776,25000.0,6
577525,m,475,560,0.525922584252055,415,0.1282,-0.1206,0.3174,1.1601,-0.8608,15000.0,7
681928,f,475,560,0.413838255788123,385,1.7081,1.3779,1.547,-2.5163,0.6721,24166.666666666668,7
687711,m,615,445,0.7447583540089391,295,-1.4517,0.2124,0.1637,-0.7415,-0.8608,25000.0,7
785143,m,595,750,0.783303536670298,465,0.8463,1.0449,0.3174,0.2727,0.8637,25000.0,6
133085,m,545,575,0.910770164246022,545,-0.4173,-0.7473,-2.2308,0.6498,0.0284,37083.333333333336,10
507959,m,350,560,0.968237495890543,605,-1.4992,-0.7473,-1.6502,1.4724,-0.7615,20000.0,7
192703,m,405,695,0.6707431514331271,455,-0.4173,0.6568,-0.0537,-1.2303,-0.9194,44166.666666666664,9
214343,f,485,655,0.450876584483451,395,-1.9629,-0.7473,0.5269,0.7673,0.3444,29166.666666666668,8
624732,f,470,470,0.190153405601018,315,-0.3027,-0.6201,0.01,-1.5021,-1.0524,16666.666666666668,7
1073144,f,420,655,0.486747008438193,475,-0.5899,0.5454,-0.6048,0.5262,0.0973,27916.666666666668,7
597142,m,555,575,0.7447583540089391,445,0.5591,0.3789,-0.2974,-0.8682,-0.4776,28333.333333333332,5
361671,m,665,525,0.7656735812340111,485,-0.5719,0.5008,-0.9245,-0.4078,0.1864,44166.666666666664,8
729568,f,555,715,0.953899775079926,585,0.2718,0.3789,-0.4511,0.3995,0.6721,39166.666666666664,7
1218778,m,485,430,0.486747008438193,465,-1.1644,-0.6201,-1.9881,-0.1076,-1.6273,15000.0,6
278780,f,535,655,0.9303706072026908,565,0.0464,0.1888,-1.7954,-1.3478,-0.7615,29166.666666666668,9
1146950,m,480,570,0.23780283983757,495,0.99,0.7119,0.4711,-0.8682,1.0554,27083.333333333332,6
806655,f,425,485,0.8422483222578359,465,0.7027,0.2124,0.1637,-0.995,0.0973,15000.0,6
637114,m,450,455,0.0587928000083534,325,-0.4463,-0.2871,0.1637,2.1743,0.4805,17500.0,6
1077214,m,530,605,0.622642915849938,485,-0.8772,-0.4536,-0.2974,0.0192,-1.6273,20000.0,7
230778,f,525,445,0.7040904121313142,465,-0.2628,0.8128,0.8171,-1.1128,-0.1295,27083.333333333332,9
29054,m,445,525,0.600057182338341,435,-0.6749,0.0328,-0.3803,0.4442,-0.4139,31250.0,10
307997,m,265,465,0.563267823666597,425,0.3555,-0.9033,-1.0697,0.5323,-1.3934,12083.333333333334,8
227582,m,555,595,0.942116551485008,575,0.3555,0.5008,0.3817,-0.1727,0.5024,45000.0,9
284439,m,505,475,0.735795709224656,475,0.6646,0.3448,-0.344,-0.0552,-0.1295,22083.333333333332,9
309289,f,415,615,0.793580614548506,495,-0.4173,0.5008,0.5269,0.1798,-0.1295,32083.333333333332,8
423047,m,385,575,0.600057182338341,435,-0.1082,0.5008,-0.0537,0.5323,-0.5245,29166.666666666668,8
1090820,m,495,465,0.436962648056859,495,-0.4463,-1.2861,1.547,-0.1076,-0.0943,20000.0,7
1245184,m,510,415,0.974396112538398,615,0.2718,0.8784,0.01,-0.1076,0.4805,17916.666666666668,5
606094,f,610,735,0.0587928000083534,425,0.1282,-0.8320000000000001,-1.2056,0.9066,-1.359,36666.666666666664,7
986293,m,590,535,0.943272157866555,375,-1.4517,-0.4536,0.1637,-0.1076,0.2889,16666.666666666668,6
115560,m,595,454,0.7040904121313142,465,-1.0355,0.5008,1.2525,0.5323,-0.1295,47500.0,10
796713,m,570,470,0.207392169717661,335,1.2772,0.0459,0.3174,-0.3612,-0.8608,31666.666666666668,6
922488,m,605,680,0.33878634721952805,485,0.99,-0.4536,0.6248,-1.7556,0.6721,16666.666666666668,6
841631,m,500,415,0.622642915849938,405,0.5591,0.0459,-0.2974,0.2727,-1.0524,29166.666666666668,7
358346,m,635,735,0.9168699611036192,555,0.3555,-0.7473,-0.4891,-0.9953,-0.8799,38333.333333333336,8
823529,f,595,355,0.8841225115937349,535,0.4155,0.5454,0.9322,-0.2344,1.247,26250.0,6
820353,m,585,720,0.557389505646088,475,0.5591,0.8784,1.0859,-0.6147,0.0973,25000.0,3
982556,m,545,630,0.356536487724475,575,0.5591,-0.1206,0.01,-1.1218,-0.0943,29166.666666666668,6
924712,m,425,470,0.356536487724475,525,1.1336,0.5454,2.008,0.3995,0.0973,20000.0,6
820774,m,555,310,0.911395278391328,555,-1.4517,-1.1196,-0.6048,0.9066,-0.8608,15000.0,6
898195,m,510,620,0.942116551485008,575,-1.4517,0.0459,0.9322,-0.7415,-0.2859,25000.0,6
473243,f,505,505,0.622642915849938,495,-0.5719,0.8518,0.4906,1.5899,0.1864,25000.0,6
1274483,m,495,345,0.8422483222578359,445,1.5644,1.5444,1.3933,-1.3753,1.0554,15000.0,6
333594,m,435,485,0.9168699611036192,555,0.6646,1.2808,-0.4891,-0.5253,-0.16899999999999898,49166.666666666664,8
1264748,m,565,415,0.486747008438193,395,-0.159,0.3789,0.7785,-1.5021,-0.2859,17083.333333333332,6
196429,m,365,375,0.488347976782714,405,-2.1175,-0.2793,0.8171,0.8848,-0.6035,45000.0,9
206733,m,415,565,0.8431237266657421,515,-0.2628,-1.8393,0.0914,-1.3478,0.5024,20000.0,9
300968,m,605,535,0.960903087163164,595,0.2009,0.3448,0.2366,-1.3478,-0.2875,37500.0,9
852880,m,450,310,0.33878634721952805,405,-0.3027,-0.4536,0.6248,1.4136,-0.0943,25833.333333333332,6
961003,m,655,460,0.486747008438193,425,0.2718,0.2124,-0.6048,-0.4879,0.6721,12500.0,6
848578,m,485,340,0.144789889482462,395,-0.159,0.8784,0.01,-1.1218,0.4805,20000.0,7
1262570,m,395,295,0.356536487724475,395,1.2772,1.2114,0.9322,-0.6147,1.247,12083.333333333334,6
742534,m,560,635,0.557389505646088,345,0.2718,0.0459,-0.2974,-1.5021,0.0973,25000.0,7
626510,f,475,500,0.8841225115937349,535,1.5644,0.3789,1.0859,-1.1218,-0.0943,27500.0,6
458020,m,535,565,0.563267823666597,425,-0.6491,0.8128,-0.0537,0.0035,-0.2875,27916.666666666668,8
203412,m,445,555,0.37605958665154493,315,0.0464,-0.1232,-0.9245,-0.2902,-1.3934,32916.666666666664,9
587593,m,545,590,0.974396112538398,615,-0.0154,0.3789,0.3174,-0.1076,0.4805,25000.0,8
536526,m,560,750,0.979521744319216,625,-1.3447,0.8128,0.2366,-1.1128,0.0679,12500.0,8
243279,f,505,435,0.342314899911815,365,-0.1082,0.6568,0.2366,-0.0552,0.0284,25000.0,9
1124993,f,640,560,0.493596387301038,355,-0.159,0.3789,-1.6807,0.9066,-0.6692,16666.666666666668,6
535193,f,500,455,0.8646854133700849,525,0.8192,1.3198,0.3817,-0.9953,0.3444,30000.0,7
308225,m,465,555,0.525922584252055,415,-0.5719,-1.0593,1.1074,1.2374,-0.4455,38333.333333333336,8
334312,m,545,665,0.942116551485008,575,-0.880999999999999,0.3448,-1.6502,0.26793,-0.1295,40833.333333333336,8
456580,m,535,645,0.960603251997053,415,1.2056,1.1248,0.2366,-0.5253,0.0284,12500.0,8
859453,m,690,620,0.943272157866555,475,-0.0154,0.5454,-0.2974,-0.8682,-0.0943,27916.666666666668,7
342044,m,575,725,0.9954647186308648,685,-0.4173,0.0328,-2.1219,-1.34787,0.1864,35000.0,8
1207950,f,470,585,0.953899775079926,475,1.1336,1.5444,1.547,-1.7556,-0.0943,19583.333333333332,6
1020633,m,530,500,0.6493897148466911,475,-1.7389,-1.2861,-1.6807,1.2869,-1.6273,50833.333333333336,6
1218477,m,555,535,0.943272157866555,345,-0.0154,0.3789,-0.6048,-1.1218,0.8637,15000.0,5
358100,f,525,475,0.563267823666597,425,-1.3447,-1.5273,0.8171,-0.0552,-1.2354,29166.666666666668,8
809429,m,385,445,0.783303536670298,405,-0.5899,0.7119,0.6248,0.1459,0.6721,17083.333333333332,7
1029538,m,605,665,0.998876108102859,735,1.4208,1.0449,0.6248,0.2727,1.247,28333.333333333332,7
215845,m,505,545,0.229481754911755,335,0.6646,-0.2793,-0.0537,1.4724,0.0284,23333.333333333332,9
801301,m,510,340,0.953899775079926,375,-0.5899,0.0459,1.2396,0.2727,-0.4776,16666.666666666668,6
825043,f,485,650,0.911395278391328,565,-0.3027,0.5454,0.7785,0.1459,-0.0943,25416.666666666668,6
240990,m,305,545,0.8646854133700849,525,-0.1082,0.3448,1.2525,0.7673,0.3444,42083.333333333336,9
820457,m,560,620,0.911395278391328,615,-1.7389,0.0459,-1.8344,-0.7415,-0.8608,25000.0,6
1094002,f,485,355,0.493596387301038,495,0.99,1.5444,-0.6048,-0.4879,0.4805,27083.333333333332,6
922592,m,610,575,0.493596387301038,495,-2.0262,0.3789,-1.2196,0.3995,0.6721,15000.0,6
197194,m,505,445,0.190153405601018,315,-1.0355,-1.3713,0.2366,-0.5253,0.0284,20000.0,9
831042,f,630,680,0.23780283983757,425,-1.0208,0.8784,1.2396,-0.1076,1.6302,25000.0,6
466661,f,505,435,0.6359787564567939,445,-0.5332,-0.1232,-0.0537,1.3255,0.5024,16666.666666666668,8
879126,f,640,695,0.9913975837402909,435,-1.5953,-1.1196,-1.0659,-1.2486,-0.2859,29166.666666666668,6
1075753,f,375,520,0.356536487724475,285,1.4208,1.7109,1.2396,0.1459,0.6721,25000.0,5
339705,f,545,455,0.7656735812340111,485,0.2782,0.8128,0.5269,-0.34897,-0.6035,20000.0,8
1106060,f,545,690,0.999910407631314,615,0.5591,1.2114,-0.6048,-0.4879,1.6302,25833.333333333332,6
320536,m,575,625,0.98374996654107,635,1.4374,1.9048,0.9623,0.4442,0.5024,40833.333333333336,8
1031152,m,565,405,0.868736585485218,335,0.8463,1.0449,0.7785,-2.643,0.2889,27500.0,6
230113,m,625,625,0.9974278332280172,705,0.51,1.2808,0.0914,-0.7603,0.5024,54166.666666666664,9
281195,m,515,475,0.229481754911755,425,0.3555,0.3448,0.672,-1.1128,-0.1295,20833.333333333332,9
1122979,m,555,665,0.978799292641428,615,-0.3027,-1.9521,-0.6048,0.653,-0.0943,27916.666666666668,7
861954,m,535,590,0.953899775079926,475,1.2772,0.5454,1.8543,-0.995,0.0973,29166.666666666668,7
455164,f,485,445,0.600057182338341,435,0.9737,1.1248,-1.2148,-1.4066,-1.0774,16666.666666666668,8
922603,m,670,500,0.783303536670298,475,-0.4463,0.0459,0.9322,-1.8824,0.4805,26666.666666666668,6
1229814,f,510,485,0.193768441980019,375,0.8463,0.7119,0.01,-2.2627,1.0554,26250.0,7
988541,f,510,310,0.276047228046856,345,0.2718,-0.2871,-1.6807,-0.2344,-0.4776,22916.666666666668,6
271119,m,615,695,0.9168699611036192,555,-0.4173,0.6568,-0.0537,-0.9953,-1.8673,39166.666666666664,9
800223,m,315,545,0.144789889482462,445,0.2718,0.2124,-0.1437,0.2727,-0.8608,27500.0,6
